CustomerID,C0001,C0002,C0003,C0004,C0005,C0006,C0007,C0008,C0009,C0010,C0011,C0012,C0013,C0014,C0015,C0016,C0017,C0018,C0019,C0020,C0021,C0022,C0023,C0024,C0025,C0026,C0027,C0028,C0029,C0030,C0031,C0032,C0033,C0034,C0035,C0036,C0037,C0038,C0039,C0040,C0041,C0042,C0043,C0044,C0045,C0046,C0047,C0048,C0049,C0050,C0051,C0052,C0053,C0054,C0055,C0056,C0057,C0058,C0059,C0060,C0061,C0062,C0063,C0064,C0065,C0066,C0067,C0068,C0069,C0070,C0071,C0072,C0073,C0074,C0075,C0076,C0077,C0078,C0079,C0080,C0081,C0082,C0083,C0084,C0085,C0086,C0087,C0088,C0089,C0090,C0091,C0092,C0093,C0094,C0095,C0096,C0097,C0098,C0099,C0100,C0101,C0102,C0103,C0104,C0105,C0106,C0107,C0108,C0109,C0110,C0111,C0112,C0113,C0114,C0115,C0116,C0117,C0118,C0119,C0120,C0121,C0122,C0123,C0124,C0125,C0126,C0127,C0128,C0129,C0130,C0131,C0132,C0133,C0134,C0135,C0136,C0137,C0138,C0139,C0140,C0141,C0142,C0143,C0144,C0145,C0146,C0147,C0148,C0149,C0150,C0151,C0152,C0153,C0154,C0155,C0156,C0157,C0158,C0159,C0160,C0161,C0162,C0163,C0164,C0165,C0166,C0167,C0168,C0169,C0170,C0171,C0172,C0173,C0174,C0175,C0176,C0177,C0178,C0179,C0181,C0182,C0183,C0184,C0185,C0186,C0187,C0188,C0189,C0190,C0191,C0192,C0193,C0194,C0195,C0196,C0197,C0198,C0199,C0200
C0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9838840470674983,,,0.9875936244438307,,,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9842892105110044,,,,,,,,,,,,
C0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9879303756944616,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9864500973823004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997616986938355,,,,,,,,,,
C0056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9845033247084665,,,,,0.9840247392099313,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9839954437770626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0057,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9897196425188751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9898904284713588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9893640843495574,,,,,,,,,,,,
C0058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8517041668448052,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9792339500411805,,,,,,,,,,,,,,,,,,,,,,,,,,0.850237590519811,,,,,,,,,,,,,,,,,,,,,,,
C0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9923781754496073,,,,0.98747180443012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9846736770462329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9907415998134939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9038074717281529,,,,,,,,,,,,,,,,,,,,,,,0.9433753517438245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980825391396707,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.934413384033272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989332351225971,,,,,,,,,,,,,,,,,,,,,,,
C0062,,0.9472657251503147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9710102182590424,0.970980737194898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9355011914071288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9354812671192241,,,,,,,,,,,,,,,,,,,,,0.9450357852460776,,,,,,,
C0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.972136144937185,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9847863926096172,,,0.9876163501108488,,,,,,,,,,,,,,,,,,,,,,
C0065,,,,,,,,,,,,0.9955522739122397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9865806207635748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9868580538370249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9676780153020671,,,,,,0.9698715090609222,,,,,,,,,,,,,,,,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9713467836206331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0067,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9877266818840995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9894722678956512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9862256787612848,,,,,,,,,,,,
C0068,,,,,,,,,,,,,,,,,,,,,,,0.9763821145826562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.9665097014574414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9734876013621678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0069,0.9710325908944524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.9879591350057368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9527957946612149,,,
C0070,,,,,,,,,,,0.9793561385766595,,,,,,,,,,,,,,,,0.9677664789046908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9741297070387249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,0.9775939237445987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9838737034738831,,,,,,0.9835908774010272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.9647975193475002,,,,,,,,,,,,,,,,,0.9739166080714636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9711720478380421,,,,,,,,
C0073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9775939237445987,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994798918240122,,,,0.9670299007638412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9728783693034617,,,,0.9997007696769064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9677943401582152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0075,,,,,,,,,,,,,,,,,0.9923728533538375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.9911096826116125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9919358691744046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0076,,,,,,,,,,,,,,,,,,,,,,,,,0.9938885532940411,,,,,,,,,,,,,0.9768697205861282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9775474062315006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0077,,,,,,,,,,0.986531319851437,,,,,,,,,,,,,,,,,,,,,,,,0.9345625188355274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.9943291406753189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0078,,,,,,,,,,,,,,,,,,,,0.8876488091404557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8885184621806398,,,,,,,,,,,,,,,1.0,,0.8864069919481966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9907453675452779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9822257494350758,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969365284978935,,,,
C0080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.9635664785125693,,,,,,,,,,,,,,,,,,,,,0.9996244710313317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.909123163989015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0081,,,,,,,,,,,,,,,,,,,,,,,,0.9874151730663019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987342706539205,,,0.9930893225955503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9727407988146387,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9830647707569383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9725640213506038
C0083,,,,,,,,,,0.9694304423133132,,,,,,,,,,,,,,,,,,,,,,,,0.9160825963911421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9943291406753189,,,,,,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9665097014574414,,,,,,,,,,,,,,,,1.0,,,,0.968000526911019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9710673057146972,,,,,,,,
C0085,,,,,,,,,,,,,,,,,,0.9614187161833515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9728169008689758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9725890888074927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9983582182194773,,,,,,,,,,,,,,,0.9917829074874899,,,,,,,,,0.9997962637979628,,,,,,,,,,,
C0087,,,,,,,,,,,,,,,,,,,,,,,0.9894178833864589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.9822583455249122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944174180695756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9696499840403575,,,,,,,,,,,,,,,,,0.9709588019454336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9735725225395001,,,,,,,,
C0089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9635664785125693,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.9673951370206816,,,,,,,,,,,,,0.9518701717771788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0090,,,,,,,,,,,,,,,,,0.9938677595989726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9949034753052858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994931349319662,,,,,,
C0091,0.9651379224485175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9879591350057368,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96180428437153,,,,,,,,,,,,,,,,
C0092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9452155272732858,,,,,,,,,,,,,,,,,,,,,,0.973971180431358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.9429656884016147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,,,,,,,,,,,,,,,,0.9908765126872939,,0.9849760674222126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9839029238049121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0094,,,,,,,,,,,,,,,,,,,0.9584205374877391,,,,,,,,,,,,,0.9656707459340826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9570251914504874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0095,,,,,0.9550921671759116,,0.9673834325947076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9792496813693782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0096,,,,,,,,,,,,,,,,,,,,,,,,,,0.99009238503325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,0.9831409085200108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975550156650267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9907415998134939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944856170463878,,,,,,,,,,,,,,,,,,,,,,,0.9796768644163584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9829202752009496,,,,,1.0,,,,,,,,,,,0.9800685544770308,,0.9859849409782606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9703919318084749,,,,,,,,,,,,,,,,,,,,,,0.9839954437770626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975329590944659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9923781754496073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.9925445075764436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9901798026490118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9822583455249122,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992219200462627,0.9848944730783739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0102,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985221085310032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9894722678956512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971184541287552,,,,,,,,,,,,
C0103,,,,,,,,,,,,,,,,,,,,,,,,,0.9765904432822733,,,,,,,,,,,,,,,,,,0.979676275102925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,0.9884026247078447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0104,,,,,,,,,,,,0.991150525983221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925445075764436,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9884352506217092,,,,,,,,,,,,,,,,,,,,
C0105,,,,,,,,,,,,,0.9931204605558104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,0.9922670189941665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9911560148700198,,,,,,,,,,,,,,,,,
C0106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9795272323752287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9820236605497604,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9910771698413305,,,,,
C0107,,,,,,,,,,,,,0.993703352690327,,,0.9993749357952106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994867049396438,,,,,,,,,,,,,,,,,
C0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9740814685493457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9721702295599084,,0.9753782502003879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9908765126872939,,,,,0.9800685544770308,,,,,,,,,,,1.0,,0.9869150513875659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
